POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,TARGET(PRICE_IN_LACS)
0,0,1,2,1,990.0990099,1,1,43.0
1,0,1,2,1,920.2453988,1,1,25.5
1,0,1,3,1,1373.815084,1,1,100.0
1,0,0,2,1,1081.081081,1,1,20.0
1,1,0,4,1,2967.35905,0,1,180.0
1,0,0,3,1,1342.539317,1,1,210.0
1,0,0,2,1,1114.206128,1,1,100.0
0,1,1,2,1,984.9362688,0,1,85.0
1,0,0,5,1,2500.0,1,1,450.0
1,0,0,2,1,900.2250562999999,1,1,24.0
0,0,0,2,1,906.0315817,1,1,35.0
0,0,0,2,1,1205.134923,1,1,46.0
1,1,1,2,1,852.5345622000001,0,0,37.0
0,1,1,2,1,1185.050137,0,1,52.0
0,0,0,3,1,2365.664076,1,1,140.0
1,0,1,3,1,1535.390757,1,1,100.0
0,0,0,2,1,946.8497008,1,1,26.9
1,0,1,3,1,3113.2230050000003,1,1,190.0
1,0,1,3,1,1610.526316,1,1,61.2
1,1,1,2,1,700.0736919999999,0,1,38.0
1,0,1,2,1,1059.322034,1,1,130.0
1,0,0,2,1,1100.151745,1,1,58.0
1,0,0,3,1,1660.210293,1,1,60.0
1,1,1,2,1,606.575276,0,0,100.0
1,0,0,2,1,1224.862888,1,1,33.5
1,0,0,2,1,1135.159679,1,1,75.0
1,0,0,3,1,1454.449293,1,1,110.0
0,0,0,3,1,2000.0,1,1,140.0
1,0,0,2,1,1150.086256,1,1,120.0
0,0,0,2,1,1100.173712,1,1,57.0
1,0,0,3,1,1456.157012,1,1,92.0
0,0,0,2,1,1149.802891,1,1,35.0
1,0,1,3,1,1258.162128,1,1,79.0
0,0,0,2,1,1020.03643,1,1,28.0
1,0,1,2,1,1425.081433,1,1,35.0
0,0,0,1,1,570.0325732999999,1,1,17.5
0,0,0,2,1,8998.875141,1,0,80.0
0,0,0,3,1,1087.087813,1,1,90.0
1,0,0,3,1,1600.0,1,1,110.0
0,0,0,2,1,869.7079094000001,1,1,26.5
1,0,0,2,1,1064.509261,1,1,150.0
1,1,0,2,1,869.6741855,0,0,34.7
0,0,0,2,1,1300.091771,1,1,85.0
0,0,0,2,1,1100.110011,1,1,40.0
0,0,0,1,1,500.0,1,1,13.0
0,1,0,1,1,754.1046201,0,1,39.5
1,0,0,3,1,1950.100373,1,1,340.0
0,0,0,2,1,1171.193621,1,1,47.0
1,0,0,3,1,1600.170685,1,1,75.0
1,1,1,2,1,720.9077072000001,0,1,52.1
1,1,0,2,1,1104.347826,0,1,50.8
1,1,1,1,1,651.5151515,0,0,43.0
1,0,0,3,1,67454.54545,1,0,7420.0
0,0,0,2,1,1092.150171,1,1,32.0
1,0,0,2,1,863.9648131000001,1,1,55.0
1,0,1,2,1,1189.031243,1,1,52.9
1,0,0,2,1,959.8771357,1,1,50.0
1,0,0,3,1,1515.151515,1,1,140.0
0,0,1,2,1,1181.047659,1,1,85.0
1,0,1,2,1,1248.129303,1,1,41.7
0,0,0,1,1,494.0711462,1,1,20.0
0,0,0,3,1,1720.4301079999998,1,1,40.0
1,1,0,2,1,971.4285714,0,1,170.0
0,0,0,2,1,1049.748973,1,1,23.0
0,0,0,3,1,1162.166994,1,1,65.0
1,0,0,3,1,2200.1365600000004,1,1,290.0
1,0,0,2,1,938.0863038999998,1,1,100.0
2,1,1,2,1,642.4678186000001,0,0,55.4
1,0,0,4,1,2330.166697,1,1,130.0
0,0,0,2,1,1349.693252,1,1,55.0
0,1,1,2,1,902.119982,0,1,20.0
0,0,0,5,1,2445.302445,1,1,95.0
1,0,0,3,1,1650.165017,1,1,140.0
1,0,0,3,1,1577.702703,1,1,46.7
1,0,0,2,1,1000.0,1,1,92.0
0,0,0,1,1,289.017341,1,1,8.0
1,0,0,3,1,1668.422901,1,1,95.0
1,1,0,3,1,1291.364003,0,1,32.0
1,1,0,3,1,1289.14405,0,1,49.4
1,0,0,3,1,1479.681979,1,1,67.0
1,0,1,2,1,771.7750827000001,1,0,210.0
0,0,0,3,1,950.0285009,1,1,50.0
1,0,0,3,1,1700.087184,1,1,78.0
1,0,1,2,1,1072.386059,1,1,28.0
1,0,0,1,1,410.0161078,1,1,28.0
1,0,0,1,1,548.0905232999999,1,1,31.0
0,0,0,1,1,550.0868558,1,1,19.0
1,1,1,2,1,1116.4867880000002,0,1,120.0
0,0,0,2,1,750.0,1,1,12.0
0,0,0,1,1,250.0,1,1,6.0
1,0,0,1,1,650.026001,1,1,50.0
1,0,1,3,1,1779.359431,1,1,85.0
1,0,1,2,1,1395.139514,1,1,93.0
1,0,0,3,1,1970.021413,1,1,92.0
1,0,0,3,1,1664.145234,1,1,110.0
0,0,0,3,1,2601.908066,1,1,270.0
0,1,0,3,1,1681.870011,0,0,59.0
1,0,1,1,1,630.1050175,1,1,27.0
0,1,0,2,1,1224.707135,0,1,46.0
0,1,0,2,1,869.8561392000001,0,1,26.0
1,1,1,2,1,640.556369,0,0,140.0
1,1,0,2,1,1051.082615,0,1,100.0
0,0,0,3,1,1740.139211,1,1,120.0
1,0,1,3,1,1280.150923,1,1,95.0
1,0,0,2,1,1200.120012,1,1,40.0
1,0,0,3,1,2600.104004,1,1,250.0
0,0,1,4,1,2922.333371,1,1,260.0
1,0,0,2,1,819.6721311000001,1,1,24.0
1,1,1,3,1,912.0620202,0,0,240.0
0,0,0,2,1,1050.105011,1,1,70.0
1,0,1,4,1,4355.155943,1,1,310.0
1,0,0,2,1,900.0,1,1,90.0
0,0,1,2,1,810.0810081000001,1,1,45.0
0,1,0,2,1,839.8656215,0,1,30.0
1,0,1,3,1,2151.378838,1,1,220.0
0,0,0,2,1,1000.0,1,1,38.0
1,1,1,1,1,688.0089862000001,0,1,49.0
0,0,1,2,1,1100.146199,1,1,60.2
1,0,0,3,1,1350.09311,1,1,58.0
0,0,0,1,1,444.0855874,1,1,22.0
0,0,1,1,1,705.0705071000001,1,1,23.5
0,0,0,2,1,1099.908341,1,1,48.0
1,0,1,2,1,1511.97953,1,1,130.0
0,0,0,2,1,983.4834835,1,1,26.2
1,1,1,2,1,740.0555042000001,0,1,64.0
0,0,0,2,1,815.0248051,1,1,23.0
1,0,1,2,1,1121.1832060000002,1,1,47.0
1,1,1,3,1,1644.230769,0,1,85.5
1,1,0,2,1,511.9953188999999,0,0,35.0
1,0,0,3,1,1230.0123,1,1,90.0
0,0,0,3,1,1300.0,1,1,65.0
1,0,0,3,1,1498.229365,1,1,55.0
1,0,0,3,1,1608.687975,1,1,91.1
1,1,1,2,1,495.1768489,0,0,77.0
0,0,0,2,1,1195.219124,1,1,51.0
1,0,0,2,1,1194.678251,1,1,44.0
1,0,1,2,1,1250.0,1,1,44.0
1,0,0,3,1,1384.083045,1,1,52.0
0,0,0,2,1,1150.012778,1,1,45.0
1,1,1,3,1,1938.361719,0,1,71.7
1,1,1,1,1,330.0043422,0,1,76.0
1,0,0,3,1,2209.131075,1,1,270.0
0,0,0,1,1,520.069808,1,1,14.9
1,1,0,3,1,2034.070684,0,1,320.0
0,0,1,3,1,1555.869873,1,1,110.0
1,0,0,2,1,875.0341810000001,1,1,160.0
0,0,0,2,1,899.8119796,1,1,33.5
1,0,0,2,1,663.4159286,1,1,200.0
1,1,1,1,1,445.8917836,0,0,44.5
0,0,0,1,1,700.0538502999999,1,1,13.0
0,1,0,1,1,350.1094092,0,1,8.0
0,0,0,1,1,596.0896518999999,1,1,25.0
1,0,0,2,1,1250.0,1,1,30.0
0,0,1,2,1,1267.159451,1,1,60.0
0,0,1,2,1,1258.257314,1,1,40.0
0,0,1,2,1,792.0792079,1,1,28.0
1,0,0,3,1,1517.2413789999998,1,1,110.0
0,0,0,2,1,640.0487656,1,1,21.0
2,1,1,2,1,686.8956319,0,0,20.6
0,0,0,2,1,770.156438,1,1,32.0
1,1,1,2,1,1159.971046,0,1,64.1
0,0,0,3,1,1167.315175,1,1,30.0
0,0,0,1,1,565.0715169,1,1,32.0
1,0,0,1,1,680.0077715,1,1,35.0
0,0,0,2,1,1039.799211,1,1,29.0
0,1,0,3,1,1637.692114,0,1,65.0
0,0,0,4,1,2050.149819,1,1,130.0
0,0,0,2,1,899.820036,1,1,30.0
1,0,0,2,1,1200.0,1,1,75.0
1,0,0,2,1,1085.714286,1,1,30.4
0,0,0,2,1,720.1355549,1,1,25.5
1,0,1,2,1,701.2324692000001,1,1,16.5
1,0,0,4,1,3214.091915,1,1,770.0
1,0,0,2,1,1000.0,1,1,180.0
0,0,1,3,1,1877.199844,1,1,48.0
1,0,1,2,1,1069.887834,1,1,62.0
2,0,0,3,1,2363.636364,1,0,130.0
1,0,1,2,1,880.400921,1,1,130.0
1,1,1,3,1,1399.951726,0,1,290.0
1,0,1,2,1,1150.0261369999998,1,1,66.0
0,0,0,3,1,1833.333333,1,1,110.0
1,1,1,1,1,373.1425427,0,0,33.9
1,0,1,2,1,1214.798454,1,1,110.0
0,0,0,3,1,1340.206186,1,1,52.0
1,0,1,2,1,1431.107167,1,1,64.5
1,1,1,2,1,569.3199789,0,0,43.2
0,0,0,2,1,890.0316456,1,1,45.0
0,0,0,3,1,1449.912127,1,1,33.0
1,0,0,3,1,1376.215408,1,1,36.8
1,0,1,2,1,684.0881105000001,1,1,150.0
1,0,0,2,1,1099.908341,1,1,48.0
0,0,0,3,1,1562.202324,1,1,82.0
1,1,0,2,1,849.2601726,0,1,55.1
1,0,0,2,1,1141.552511,1,1,120.0
0,0,0,2,1,850.0991782,1,1,30.0
1,0,1,1,1,600.0,1,1,31.5
1,0,0,3,1,67422.81033,1,0,7490.0
0,0,0,2,1,784.9293564,1,1,30.0
2,1,1,1,0,419.6078431,0,0,10.7
0,0,0,2,1,998.0582524,1,0,25.7
0,0,0,2,1,850.2289078,1,1,13.0
0,0,0,2,1,800.0,1,1,35.0
0,0,0,2,1,1150.909091,1,1,63.3
1,1,0,2,1,1013.847676,0,1,41.0
0,0,0,2,1,1000.0,1,1,32.0
0,0,0,1,1,625.0,1,1,35.0
0,0,0,2,1,990.0990099,1,1,25.0
1,0,0,3,1,1500.0789519999998,1,1,95.0
1,0,1,2,1,1089.045484,1,1,85.0
0,0,0,2,1,295.033601,1,1,18.0
1,0,0,3,1,1695.274423,1,1,80.0
0,0,0,2,1,1349.163519,1,1,50.0
1,0,0,5,1,4074.630066,1,1,380.0
1,0,0,3,1,1136.076748,1,1,90.0
0,0,0,2,1,1411.859621,1,1,70.0
1,1,1,3,1,1772.297104,0,1,61.8
1,0,0,1,1,660.0369621,1,1,75.0
1,1,1,2,1,512.1996647,0,1,110.0
0,1,1,2,1,854.8632219000001,0,1,45.0
1,1,1,3,1,1935.796096,0,0,120.0
1,0,0,3,1,2638.888889,1,1,190.0
1,0,1,2,1,1119.068935,1,1,50.0
1,0,0,2,1,1100.110011,1,1,40.0
0,0,0,3,1,1268.115942,1,1,70.0
0,0,1,2,1,1100.151745,1,1,58.0
1,1,1,1,1,665.0750341,0,1,39.0
1,0,0,2,1,1000.0,1,1,77.0
0,0,1,2,1,1123.404255,1,1,52.8
1,1,1,3,1,1369.141654,0,1,130.0
1,0,0,2,1,802.2999265,1,1,240.0
0,1,1,2,1,867.9706601,0,1,35.5
1,0,1,2,1,761.0112067000001,1,1,58.4
0,0,0,2,1,743.9972946,1,1,44.0
1,0,0,4,1,2167.8155460000003,1,1,91.2
0,0,0,1,1,549.8533723999999,1,1,15.0
1,0,1,2,1,619.3228737000001,1,1,210.0
0,0,0,3,1,1760.150199,1,1,75.0
1,0,0,3,1,1704.121845,1,1,160.0
1,1,0,2,1,1000.0,0,1,22.0
1,0,1,1,1,649.0599821000001,1,1,14.5
0,0,0,2,1,910.1251422,1,1,40.0
1,0,0,2,1,1020.10201,1,1,68.0
0,0,0,1,1,699.9125109,1,1,32.0
1,1,0,3,1,1358.300184,0,1,280.0
1,0,0,2,1,1147.081315,1,1,45.0
1,1,1,1,1,485.790072,0,0,64.1
1,0,1,2,1,848.7179487,1,0,33.1
0,1,0,3,1,1600.0,0,1,90.0
1,0,0,1,1,645.0645065,1,1,43.0
0,0,0,1,1,390.1895206,1,1,7.0
0,0,0,2,1,1000.0,1,1,28.0
0,1,0,3,1,1317.829457,0,1,68.0
0,0,0,4,1,2775.574941,1,1,280.0
0,0,0,2,1,860.2890571,1,1,25.0
1,0,0,2,1,1273.209549,1,1,48.0
1,0,0,2,1,900.0321439999999,1,1,28.0
0,0,0,3,1,1330.082022,1,1,60.0
2,1,1,2,1,700.0,0,0,24.5
1,0,0,3,1,1460.08077,1,1,47.0
1,0,0,1,1,589.9060519999999,1,1,27.0
1,0,0,3,1,1830.065359,1,1,140.0
2,0,1,1,1,351.8728717,1,0,15.5
1,0,0,3,1,1728.2277190000002,1,1,51.0
1,0,0,5,1,3220.538873,1,1,710.0
1,0,1,3,1,1584.90566,1,1,420.0
1,1,0,3,1,1243.7810949999998,0,1,130.0
1,0,1,2,1,878.3255086000001,1,1,44.9
1,0,0,3,1,1790.28133,1,1,84.0
1,0,0,2,1,1217.857143,1,1,34.1
1,1,0,2,1,724.2424242000001,0,1,23.9
1,0,0,2,1,959.9561162999998,1,1,35.0
0,0,0,2,1,990.3441446,1,1,40.0
0,0,0,2,1,898.1818182,1,1,24.7
1,0,0,2,1,999.3661525,1,1,47.3
0,0,0,2,1,1500.272777,1,1,55.0
1,0,1,2,1,1099.494098,1,1,32.6
1,1,1,3,1,907.5708314,0,0,97.7
0,0,0,2,1,974.025974,1,1,66.0
0,0,0,2,1,861.1410117999999,1,1,40.0
0,0,0,2,1,760.0434311,1,1,28.0
1,0,0,3,1,2160.186108,1,1,65.0
0,0,0,2,1,700.0321853999999,1,1,43.5
0,0,1,3,1,1430.123099,1,1,39.5
0,0,0,2,1,914.8572822999998,1,1,37.5
1,0,0,1,1,519.4805195,1,1,14.4
1,1,1,1,1,402.9475408,0,0,68.9
0,0,0,4,1,4300.363877000001,1,1,130.0
1,0,0,2,1,950.0609013,1,1,78.0
0,0,0,2,1,1026.260187,1,1,34.0
1,1,0,3,1,1250.0,0,1,86.0
1,0,0,4,1,2830.674215,1,1,220.0
1,0,0,2,1,1000.0,1,1,55.0
0,0,0,3,1,1270.772239,1,1,65.0
0,1,1,2,1,1100.323625,0,1,34.0
1,0,1,3,1,1459.854015,1,1,78.0
0,0,0,1,1,520.0308166,1,1,13.5
1,0,0,3,1,2121.504339,1,1,110.0
1,0,0,2,1,1073.333333,1,1,48.3
1,0,1,2,1,1040.014102,1,1,59.0
1,0,1,2,1,1283.370859,1,1,39.9
1,1,1,2,1,1120.0,0,1,42.0
1,1,0,2,1,898.2182083999999,0,1,36.8
0,0,0,2,1,1022.625591,1,1,80.0
1,0,1,3,1,1836.210062,1,1,100.0
1,0,1,4,1,3596.146017,1,1,530.0
1,0,0,3,1,1482.799526,1,1,150.0
1,0,1,1,1,670.0738217,1,1,59.0
1,0,1,3,1,1328.050713,1,1,41.9
0,0,0,3,1,1230.068337,1,1,54.0
1,0,1,2,1,988.372093,1,1,23.8
1,0,1,3,1,1320.1933800000002,1,1,71.0
1,0,1,2,1,453.0011325,1,1,120.0
1,0,0,3,1,1555.159566,1,1,96.0
1,0,0,3,1,1258.125393,1,1,120.0
1,1,1,2,1,709.9121484,0,0,160.0
1,0,1,3,1,1515.151515,1,1,93.0
0,0,0,2,1,1284.796574,1,1,36.0
1,0,1,3,1,1380.5220880000002,1,1,110.0
1,0,0,2,1,1020.14125,1,1,39.0
1,0,0,2,1,995.0248756,1,1,60.0
1,1,1,3,1,740.2195328,0,1,26.3
1,0,0,3,1,2365.264403,1,1,140.0
1,1,1,2,1,1170.0468019999998,0,1,90.0
0,0,1,3,1,1530.328325,1,1,55.0
0,0,0,4,1,1895.016108,1,1,100.0
1,0,1,2,1,478.3648619,1,1,22.0
1,0,0,6,1,4166.666667,1,1,220.0
1,0,1,3,1,1285.176158,1,1,58.0
1,1,0,6,1,3740.182022,0,1,300.0
1,0,1,3,1,1710.0236489999998,1,1,94.0
0,1,1,2,1,1129.943503,0,1,50.0
0,0,0,2,1,1040.149782,1,1,50.0
1,1,1,2,1,1050.15674,0,1,67.0
1,0,0,3,1,1700.1545600000002,1,1,55.0
0,0,0,2,1,994.3714822,1,1,15.9
0,0,0,2,1,1190.23603,1,1,59.0
1,0,0,3,1,2000.0,1,1,82.0
1,0,0,3,1,1802.3014,1,1,260.0
1,0,0,3,1,1378.478504,1,1,320.0
0,0,0,2,1,1123.374064,1,1,28.5
0,0,0,2,1,1026.045777,1,1,52.0
0,0,1,3,1,1591.005515,1,1,150.0
0,0,0,2,1,1100.352113,1,1,25.0
0,0,0,1,1,610.0422337,1,1,65.0
1,0,0,2,1,990.0990099,1,1,88.0
1,0,0,2,1,1200.0,1,1,48.0
0,0,1,3,1,1224.977592,1,1,41.0
1,0,1,1,1,594.0033943,1,1,31.5
1,1,1,1,1,445.9805998,0,1,80.0
1,1,0,1,1,710.0012241000001,0,1,58.0
0,0,0,2,1,986.1932939,1,1,45.0
1,0,0,2,1,950.0,1,1,38.0
0,0,0,2,1,770.0770077000001,1,1,35.0
1,0,0,3,1,2536.023055,1,1,220.0
1,0,0,3,1,2806.24695,1,1,230.0
1,0,0,2,1,896.4388047,1,1,21.9
1,1,1,2,1,1168.861529,0,1,150.0
2,0,0,3,1,753.8461538,1,0,4.9
0,0,0,2,1,1200.0,1,1,42.0
1,0,1,4,1,2707.000981,1,1,800.0
1,0,0,2,1,970.1202949,1,1,75.0
1,0,0,7,1,3405.865658,1,1,180.0
1,1,1,2,1,965.7170449,0,1,160.0
1,0,1,3,1,1468.109401,1,1,270.0
1,0,0,2,1,1084.01084,1,1,68.0
0,0,0,2,1,1180.173092,1,1,30.0
1,0,0,2,1,800.0,1,1,25.0
1,0,0,3,1,2187.103147,1,1,310.0
1,0,0,3,1,2133.160957,1,1,99.0
1,1,1,2,1,1076.848952,0,1,44.7
1,0,0,4,1,3586.678053,1,1,210.0
1,0,0,2,1,1206.071948,1,1,58.0
1,1,1,3,1,1261.034048,0,1,280.0
1,0,1,3,1,1021.053143,1,0,210.0
0,0,0,2,1,9904.153355,1,1,31.0
0,0,0,2,1,805.040252,1,1,23.0
1,0,1,3,1,1791.184745,1,1,57.3
1,0,1,2,1,1150.356448,1,1,35.5
1,0,1,1,1,690.0517539,1,1,60.0
1,0,1,3,1,1339.869281,1,1,41.0
1,0,0,2,1,1005.116959,1,1,55.0
0,0,0,2,1,1223.091977,1,1,50.0
0,0,0,3,1,1450.326323,1,1,60.0
1,0,0,4,1,2756.719504,1,1,320.0
0,0,0,2,1,1110.083256,1,1,60.0
1,0,1,3,1,1649.824706,1,1,80.0
1,0,1,4,1,1480.414516,1,0,370.0
0,0,0,3,1,1275.167785,1,1,38.0
1,0,0,2,1,975.0812568,1,1,63.0
0,0,0,3,1,2669.514148,1,1,100.0
1,0,0,3,1,1500.133941,1,1,56.0
1,0,0,2,1,1250.0,1,1,75.0
1,0,1,2,1,810.0017609,1,1,46.0
0,0,0,2,1,965.561635,1,1,30.0
1,1,1,4,1,2263.636364,0,1,99.6
1,1,1,3,1,1715.41638,0,1,99.7
1,0,0,3,1,2150.537634,1,1,60.0
1,0,0,2,1,1060.029957,1,1,92.0
1,0,0,2,1,1349.1006,1,1,40.5
0,0,0,3,1,2320.185615,1,1,80.0
0,0,0,2,1,1100.127551,1,1,34.5
1,0,0,1,1,689.9296802,1,1,52.0
0,1,0,3,1,1500.214316,0,1,70.0
1,0,0,3,1,1600.0,1,1,72.0
1,0,0,2,1,2000.0,1,1,80.0
1,0,0,1,1,1339.393939,1,1,22.1
2,0,1,3,1,1277.419355,1,0,39.6
1,0,1,1,1,650.0235516,1,1,69.0
0,0,0,2,1,810.0810081000001,1,1,27.0
1,0,0,2,1,1019.021739,1,1,45.0
2,1,1,2,1,996.875,0,0,31.9
1,1,0,2,1,1050.080775,0,1,58.5
0,0,1,2,1,840.3361345000001,1,1,15.0
0,0,0,4,1,2654.462243,1,1,290.0
0,0,0,2,1,1122.754491,1,1,30.0
0,0,0,2,1,900.1465355,1,1,43.0
1,0,0,3,1,1191.701425,1,1,220.0
1,0,0,2,1,1115.215725,1,1,160.0
0,0,0,2,1,1000.0,1,1,28.0
0,0,1,2,1,1125.082727,1,1,51.0
1,1,1,2,1,947.1076789,0,1,65.0
1,0,0,1,1,495.049505,1,1,21.0
0,0,0,3,1,2201.027146,1,1,90.0
0,0,0,1,1,601.0171058999999,1,1,13.0
1,0,0,2,1,1044.117647,1,1,71.0
1,0,1,3,1,1705.901322,1,1,52.9
1,1,1,3,1,1343.0029550000002,0,1,100.0
1,0,0,2,1,1049.685094,1,1,30.0
0,0,0,1,1,375.0721293,1,1,13.0
1,1,1,1,1,300.3102105,0,0,91.0
1,0,1,3,1,1746.138348,1,1,130.0
1,0,1,3,1,1490.182328,1,1,85.0
2,1,1,3,1,1023.913043,0,0,47.1
0,0,0,3,1,1700.5196030000002,1,1,36.0
1,0,0,1,1,560.0395322,1,1,34.0
1,1,1,3,1,1593.262775,0,1,140.0
1,0,0,2,1,980.1095417,1,1,68.0
1,1,0,2,1,1045.478306,0,1,20.0
1,0,0,3,1,1725.5216690000002,1,1,43.0
1,0,0,3,1,1250.0,1,1,48.0
0,0,0,2,1,1050.247117,1,1,25.5
1,1,0,2,1,1154.142088,0,1,45.0
1,1,0,2,1,847.711928,0,1,33.9
1,0,0,3,1,1300.022609,1,1,230.0
0,0,1,2,1,1216.365647,1,1,33.0
1,0,1,2,1,986.4364982,1,1,120.0
0,0,0,2,1,1108.166707,1,1,46.0
0,0,0,2,1,1100.196464,1,1,28.0
1,0,0,2,1,979.9272957,1,1,62.0
1,0,0,1,1,411.3072091,1,1,110.0
1,0,1,4,1,1306.0214460000002,1,1,47.5
2,0,0,2,1,1138.888889,1,0,41.0
0,0,0,3,1,1600.0,1,1,110.0
0,0,0,3,1,1056.338028,1,1,30.0
1,1,1,2,1,980.8942289,0,1,49.8
0,0,0,1,1,450.065703,1,1,13.7
0,0,0,2,1,1110.053917,1,1,35.0
1,0,0,5,1,2892.069171,1,1,97.0
1,0,1,1,1,637.005096,1,1,65.0
0,0,0,2,1,9.397110316,1,1,32.5
1,0,1,4,1,4930.237144,1,1,1000.0
2,1,1,3,1,1281.650516,0,0,41.0
1,0,0,3,1,1910.385551,1,1,110.0
1,0,0,2,1,1000.0,1,1,95.0
1,0,0,2,1,1350.0135,1,1,150.0
1,1,1,3,1,1398.709677,0,0,54.2
0,0,1,3,1,1560.0,1,1,78.0
1,1,1,2,1,677.1289732000001,0,1,170.0
0,0,0,2,1,806.1265619,1,1,20.0
0,0,0,2,1,1250.0,1,1,70.0
1,1,1,4,1,2380.952381,0,0,100.0
0,0,0,3,1,1149.831948,1,1,65.0
1,0,1,2,1,1250.0,1,1,120.0
1,0,0,2,1,1085.347805,1,1,110.0
0,0,1,2,1,1362.007168,1,1,57.0
1,0,0,4,1,2381.762504,1,1,420.0
0,0,0,2,1,1109.11271,1,1,37.0
1,0,1,2,1,1000.0,1,1,47.0
0,0,1,2,1,1000.0,1,1,21.0
1,1,1,1,1,744.8717949,0,1,58.1
0,0,0,2,1,1006.404392,1,1,22.0
1,0,0,1,1,680.0832755,1,1,49.0
2,0,1,2,1,726.5135699,1,0,17.4
1,0,0,2,1,900.0,1,1,42.3
1,1,1,1,1,490.6990231,0,0,110.0
1,0,1,3,1,1605.605021,1,1,110.0
1,0,0,3,1,2256.733802,1,1,93.0
1,0,1,3,1,2013.152597,1,1,150.0
1,1,1,1,1,457.0042902,0,0,98.0
0,0,0,3,1,1150.121065,1,1,38.0
1,0,0,3,1,1856.887061,1,1,280.0
1,0,0,3,1,2300.049068,1,1,750.0
1,0,0,3,1,2200.362413,1,1,85.0
1,1,1,3,1,1478.743068,0,1,160.0
0,0,0,3,1,1398.019802,1,1,35.3
1,0,1,3,1,1204.714099,1,1,27.6
0,0,0,2,1,982.9059829,1,1,46.0
0,0,0,2,1,870.0696055999999,1,1,45.0
1,0,1,4,1,2400.0,1,1,300.0
0,0,0,2,1,625.0,1,1,16.0
1,0,0,3,1,1800.041144,1,1,350.0
1,0,0,3,1,2300.3614850000004,1,1,140.0
0,0,0,1,1,32.0,1,1,16.0
0,0,0,3,1,1520.176893,1,1,55.0
0,0,0,2,1,1300.052002,1,1,75.0
0,0,0,2,1,874.7949699,1,1,16.0
1,0,0,4,1,2075.195313,1,1,170.0
1,1,1,3,1,1466.666667,0,0,110.0
1,0,1,3,1,1775.0258,1,1,86.0
0,0,0,3,1,1900.418092,1,1,50.0
0,0,0,1,1,333.68926860000005,1,1,25.0
1,0,0,2,1,757.9038545,1,1,140.0
1,0,1,3,1,1543.890604,1,1,140.0
2,0,1,1,1,714.1903618,1,0,53.5
0,0,0,2,1,800.0,1,1,24.0
0,0,0,3,1,1935.234163,1,1,150.0
0,0,0,1,1,650.1182033,1,1,22.0
1,1,0,3,1,1448.193491,0,1,48.5
1,1,1,3,1,1425.324675,0,1,43.9
1,0,1,2,1,1100.034376,1,1,160.0
0,0,1,3,1,1295.116773,1,1,61.0
1,0,0,4,1,2282.062985,1,1,350.0
0,0,0,2,1,1250.0,1,1,42.0
0,0,0,2,1,1030.017657,1,1,35.0
1,0,0,2,1,1150.012778,1,1,180.0
0,0,0,1,1,600.0375022999999,1,1,32.0
0,0,0,1,1,501.002004,1,1,15.0
0,1,1,2,1,1250.0,0,1,42.0
1,0,0,3,1,1390.126537,1,1,78.0
1,0,0,3,1,1450.025893,1,1,56.0
2,1,1,2,1,690.0212313999999,0,0,52.0
1,0,0,2,1,1099.961405,1,1,28.5
1,0,0,4,1,2275.365684,1,1,98.0
1,0,0,2,1,1578.531965,1,1,100.0
0,0,0,3,1,1175.088132,1,1,50.0
0,0,0,3,1,4500.4500450000005,1,1,100.0
0,1,0,1,1,625.0,0,1,21.0
0,0,1,3,1,1400.437637,1,1,32.0
1,0,0,1,1,600.1091107000001,1,1,22.0
1,1,1,3,1,1035.522939,0,1,230.0
1,0,0,4,1,2020.016527,1,1,1100.0
0,0,0,2,1,600.0,1,1,42.0
0,0,0,2,1,1050.080775,1,1,52.0
1,1,1,1,1,358.9090909,0,1,98.7
0,0,0,3,1,1020.842195,1,1,24.0
0,0,0,3,1,1631.191566,1,1,82.0
1,0,0,3,1,1148.0,1,1,57.4
0,0,0,1,1,599.9235765999999,1,1,15.7
0,1,0,2,1,1200.192031,0,1,50.0
1,0,1,2,1,830.2767589,1,1,24.9
1,1,1,1,1,605.0955414,0,1,19.0
1,0,1,1,1,565.0143137,1,1,75.0
1,0,1,2,1,1331.735251,1,1,200.0
0,0,0,1,1,400.0,1,1,24.0
1,0,0,3,1,1880.199667,1,1,79.1
1,0,1,3,1,1800.032728,1,1,550.0
1,0,0,2,1,4082.914573,1,1,65.0
1,0,0,1,1,22026.43172,1,1,50.0
1,1,1,2,1,580.2988539,0,1,120.0
1,0,1,3,1,1413.028119,1,1,100.0
1,0,0,3,1,2051.948052,1,1,55.3
0,1,0,3,1,1574.80315,0,1,70.0
0,0,0,1,1,1190.082645,1,1,36.0
1,0,0,2,1,917.2508681,1,1,140.0
1,0,1,2,1,829.3370945,1,1,29.4
1,0,0,1,1,629.9796183,1,1,170.0
1,0,1,2,1,925.0,1,1,33.3
1,1,1,2,1,1099.925429,0,0,59.0
0,1,1,3,1,1430.048243,0,1,83.0
0,0,0,2,1,853.1383302999999,1,1,28.0
1,0,0,3,1,1947.133284,1,1,52.3
1,0,0,2,1,1065.022422,1,1,76.0
1,0,0,2,1,556.8187091,1,1,120.0
1,0,1,3,1,1879.579484,1,1,59.0
0,0,0,3,1,1450.039547,1,1,55.0
1,0,0,2,1,1287.139333,1,1,120.0
